,Date,edf_close,edf_pct0,edf_vol,tte_close,tte_pct0,tte_vol,detrended_edf_close,detrended_tte_close
1484,2014-12-12,22.98,-0.054395126196692734,1730.0,50.119999,-0.027533859288385143,1743.1,3.3,-2.36
1485,2014-12-15,21.73,0.021629084215370353,1920.0,48.740002,0.013951497170640259,3302.3,2.06,-3.74
1486,2014-12-16,22.2,-0.0009009009009008917,2640.0,49.419998,0.049170378355741784,3610.0,2.54,-3.05
1487,2014-12-17,22.18,0.0324616771866546,1470.0,51.849998,0.022565131053621235,2869.8,2.53,-0.62
1488,2014-12-18,22.9,-0.008733624454148492,2400.0,53.02,0.005846887966804992,2311.0,3.26,0.55
1489,2014-12-19,22.7,0.011894273127753374,2600.0,53.330002,-0.015563509635720618,2591.6,3.06,0.86
1490,2014-12-22,22.97,0.011754462342185468,776.75,52.5,0.016000000000000014,1967.8,3.34,0.04
1491,2014-12-23,23.24,0.0,1420.0,53.34,-0.005436839145106953,2091.1,3.62,0.88
1492,2014-12-24,23.24,0.006024096385542244,114.61,53.049999,0.0018850707235640307,856.0,3.63,0.59
1493,2014-12-29,23.38,-0.026090675791274553,936.44,52.740002,-0.023132384409086604,2680.5,3.78,0.28
1494,2014-12-30,22.77,0.002195871761089263,1110.0,51.52,-0.006211160714285735,2173.3,3.18,-0.93
1495,2014-12-31,22.82,-0.00920245398773012,346.6,51.200001,-0.00078126951599089,1223.7,3.23,-1.25
1496,2015-01-02,22.61,-0.028748341441839798,1030.0,51.16,-0.06059419468334626,1324.7,3.03,-1.29
1497,2015-01-05,21.96,-0.009562841530054711,1450.0,48.060001,-0.008322950305390209,4215.0,2.39,-4.39
1498,2015-01-06,21.75,-0.017471264367816097,1580.0,47.66,0.014057952161141474,4408.5,2.19,-4.78
1499,2015-01-07,21.37,0.013570425830603527,2720.0,48.330002,0.026898384982479318,2372.1,1.82,-4.11
1500,2015-01-08,21.66,-0.003231763619575223,2530.0,49.630001,-0.019947652227530588,2050.5,2.12,-2.81
1501,2015-01-09,21.59,-0.004631773969430375,1750.0,48.639999,-0.003906208961887536,2510.3,2.06,-3.8
1502,2015-01-12,21.49,0.050255932992089525,1220.0,48.450001,0.001444767772037947,2394.8,1.96,-3.98
1503,2015-01-13,22.57,-0.05848471422241919,2570.0,48.52,0.0032976092333056872,1811.3,3.05,-3.91
1504,2015-01-14,21.25,0.014117647058823568,4490.0,48.68,0.005546446179129028,1873.1,1.74,-3.75
1505,2015-01-15,21.55,0.009280742459396807,2670.0,48.950001,0.04004083677138226,4339.5,2.05,-3.48
1506,2015-01-16,21.75,-0.0027586206896551557,2170.0,50.91,-0.012571204085641163,3529.7,2.26,-1.51
1507,2015-01-20,22.32,0.007168458781362075,2250.0,50.27,0.02725281480007946,1742.4,2.84,-2.15
1508,2015-01-21,22.48,0.028914590747330937,1950.0,51.639999,0.006003137219270593,4070.2,3.0,-0.78
1509,2015-01-22,23.13,0.025075659316904586,2550.0,51.950001,-0.01424450405689115,2071.0,3.66,-0.47
1510,2015-01-23,23.71,0.00716997047659218,3040.0,51.209999,0.029486468062614124,1321.7,4.25,-1.2
1511,2015-01-26,23.88,0.005025125628140836,1470.0,52.720001,0.007207833702431055,3108.4,4.43,0.31
1512,2015-01-27,24.0,-0.0029166666666666785,2070.0,53.099998,-0.04764591516557115,1484.3,4.56,0.69
1513,2015-01-28,23.93,0.017969076473046464,1180.0,50.57,0.021751987344275303,1646.4,4.5,-1.84
1514,2015-01-29,24.36,-0.011083743842364546,1700.0,51.669998,-0.0030965745344134765,2184.0,4.93,-0.73
1515,2015-01-30,24.09,-0.005811540058115461,1610.0,51.509998,0.04368084036811659,1975.1,4.67,-0.89
1516,2015-02-02,23.95,0.004592901878914368,1590.0,53.759998,0.0316220435871295,2039.5,4.54,1.36
1517,2015-02-03,24.06,0.013300083125519446,2000.0,55.459999,-0.025063090967599955,2259.2,4.66,3.06
1518,2015-02-04,24.38,-0.0061525840853158265,1600.0,54.07,0.013685981135564962,1685.1,4.99,1.68
1519,2015-02-05,24.23,0.0,1140.0,54.810001,-0.020799178602459834,1521.1,4.85,2.42
1520,2015-02-06,24.23,-0.017746595130004095,886.67,53.669998,0.0052171233544671125,2549.5,4.86,1.28
1521,2015-02-09,23.8,-0.05840336134453783,1450.0,53.950001,0.0,2040.5,4.43,1.56
1522,2015-02-10,22.41,0.007139669790272141,1650.0,53.950001,-0.011677497466589526,1096.9,3.05,1.57
1523,2015-02-11,22.57,-0.03854674346477627,1680.0,53.32,0.02213053263315823,1067.1,3.22,0.94
1524,2015-02-12,21.7,0.010138248847926468,4390.0,54.5,-0.006605522935779762,2401.6,2.36,2.12
1525,2015-02-13,21.92,-0.0045620437956205295,2250.0,54.139999,0.004802419741455788,1188.6,2.59,1.76
1526,2015-02-17,21.91,0.0031948881789136685,1520.0,54.400002,-0.012867664968100545,1123.3,2.59,2.03
1527,2015-02-18,21.98,-0.0031847133757961776,1850.0,53.700001,-0.02867785793895994,1479.9,2.66,1.33
1528,2015-02-19,21.91,0.003651300775901367,1510.0,52.16,0.013803700153374399,1855.0,2.6,-0.21
1529,2015-02-20,21.99,0.002273760800363789,1320.0,52.880001,-0.011724716117157308,3832.0,2.69,0.51
1530,2015-02-23,22.04,0.020871143375680523,1140.0,52.259998,0.023344853553189937,1263.2,2.75,-0.1
1531,2015-02-24,22.5,0.011111111111111072,2150.0,53.48,0.008227337322363582,1157.3,3.22,1.12
1532,2015-02-25,22.75,-0.008351648351648366,1700.0,53.919998,-0.01743319797600884,1403.2,3.48,1.56
1533,2015-02-26,22.56,0.01507092198581561,1530.0,52.98,0.012268799546998999,1158.3,3.29,0.62
1534,2015-02-27,22.9,-0.0065502183406113135,2029.9999999999998,53.630001,-0.014544154120004649,3951.8,3.64,1.28
1535,2015-03-02,22.75,-0.007912087912087862,1350.0,52.849998,0.004541192224832402,1263.0,3.5,0.5
1536,2015-03-03,22.57,-0.02791315906070002,1570.0,53.09,-0.005085703522320628,951.5,3.33,0.74
1537,2015-03-04,21.94,-0.02415679124886061,4280.0,52.82,-0.012305982582355157,786.1,2.71,0.47
1538,2015-03-05,21.41,-0.007940214852872551,5080.0,52.169998,-0.026835308676837477,939.5,2.19,-0.17
1539,2015-03-06,21.24,-0.02824858757062132,2610.0,50.77,-0.00689387433523736,1127.2,2.03,-1.57
1540,2015-03-09,20.64,0.018895348837209225,5650.0,50.419998,-0.03827838311298626,1124.4,1.43,-1.92
1541,2015-03-10,21.03,0.003328578221588163,4470.0,48.490002,-0.009899030319693414,2280.1,1.83,-3.85
1542,2015-03-11,21.1,-0.0028436018957347375,2060.0,48.009998,0.004790752126254905,2742.2,1.91,-4.33
1543,2015-03-12,21.04,-0.014733840304182455,1930.0,48.240002,-0.022388100232665797,1082.5,1.86,-4.09
1544,2015-03-13,20.73,0.006753497346840387,2440.0,47.16,0.006785411365564098,1560.2,1.56,-5.17
1545,2015-03-16,20.87,0.002395783421178743,1850.0,47.48,0.01158380370682388,895.4,1.71,-4.85
1546,2015-03-17,20.92,0.006214149139579295,1960.0,48.029999,0.027066479847313918,1082.0,1.76,-4.3
1547,2015-03-18,21.05,0.0038004750593823022,1630.0,49.330002,-0.01114946234950498,1440.1,1.9,-2.99
1548,2015-03-19,21.13,0.004259346900141958,1780.0,48.779999,0.03833544564033309,746.3,1.99,-3.54
1549,2015-03-20,21.22,0.0,3390.0,50.650002,0.010661342125909412,2055.9,2.09,-1.67
1550,2015-03-23,21.22,-0.001413760603204417,1020.0,51.189999,-0.002344188363824773,1165.8,2.1,-1.13
1551,2015-03-24,21.19,0.0009438414346389923,1260.0,51.07,-0.002545545329939336,753.8,2.08,-1.24
1552,2015-03-25,21.21,-0.012729844413012725,1510.0,50.939999,-0.004122477505349109,2344.5,2.1,-1.37
1553,2015-03-26,20.94,-0.0019102196752628364,2029.9999999999998,50.73,0.0017740981667653255,1935.3,1.84,-1.58
1554,2015-03-27,20.9,0.005741626794258492,2420.0,50.82,-0.001574144037780445,2467.9,1.81,-1.49
1555,2015-03-30,21.02,-0.014747859181731604,1040.0,50.740002,-0.021285020840164703,903.6,1.94,-1.56
1556,2015-03-31,20.71,0.005311443746982114,1690.0,49.66,0.0020136528393073228,1508.0,1.64,-2.64
1557,2015-04-01,20.82,0.007684918347742542,1430.0,49.759998,0.005024115957561026,2454.5,1.76,-2.54
1558,2015-04-02,20.98,0.01620591039084851,1290.0,50.009998,0.014197221123664061,2975.1,1.93,-2.29
1559,2015-04-07,21.32,-0.001407129455910039,2050.0,51.200001,-0.00820316390228204,1029.0,2.27,-1.09
1560,2015-04-08,21.29,0.007984969469234438,1400.0,50.779999,0.009649488177422061,2152.7,2.25,-1.51
1561,2015-04-09,21.46,-0.00419384902143527,1440.0,51.27,0.0027306417007995076,1255.8,2.43,-1.02
1562,2015-04-10,21.37,0.0014038371548898976,1890.0,51.41,-0.006224469947480937,708.7,2.35,-0.88
1563,2015-04-13,21.4,0.002803738317757043,1040.0,51.09,0.018007398708162148,768.1,2.39,-1.19
1564,2015-04-14,21.46,0.013047530288909481,1210.0,52.009998,0.025956605497273744,800.6,2.46,-0.27
1565,2015-04-15,21.74,-0.006899724011039443,2270.0,53.360001,-0.0029985006934313274,2473.8,2.74,1.08
1566,2015-04-16,21.59,-0.015748031496062964,1530.0,53.200001,-0.007142875805585036,905.1,2.6,0.92
1567,2015-04-17,21.25,-0.0009411764705882231,1940.0,52.82,-0.003786463460810352,1035.2,2.27,0.55
1568,2015-04-20,21.23,-0.0004710315591145431,2050.0,52.619999,-0.007221531874221476,1210.1,2.26,0.35
1569,2015-04-21,21.22,-0.008011310084825585,1210.0,52.240002,-0.004402832909539245,1072.9,2.26,-0.03
1570,2015-04-22,21.05,-0.0014251781472685021,1350.0,52.009998,0.005960430915609605,1617.2,2.1,-0.26
1571,2015-04-23,21.02,0.0038058991436726863,1600.0,52.32,-0.008600936544342463,1779.3,2.07,0.06
1572,2015-04-24,21.1,0.008056872037914609,1930.0,51.869999,0.025833815805548888,979.0,2.16,-0.39
1573,2015-04-27,21.27,0.006582040432534075,1560.0,53.209999,0.023867713284489778,1813.3,2.34,0.95
1574,2015-04-28,21.41,-0.011676786548341922,1590.0,54.48,-0.00660794787077823,1871.8,2.49,2.22
1575,2015-04-29,21.16,-0.003780718336483968,1750.0,54.119999,-0.00036956763432316464,1836.9,2.25,1.87
1576,2015-04-30,21.08,-0.011385199240986688,1530.0,54.099998,0.0040665805569901625,814.8,2.18,1.85
1577,2015-05-04,20.84,-0.018234165067178454,1810.0,53.759998,-0.011346652207836816,1009.2,1.95,1.51
1578,2015-05-05,20.46,0.0,2009.9999999999998,53.150002,0.013922802862735617,1523.3,1.57,0.9
1579,2015-05-06,20.46,-0.008797653958944274,1800.0,53.889999,-0.023009779606787517,1316.4,1.58,1.65
1580,2015-05-07,20.28,0.017751479289940697,2810.0,52.650002,0.02127251581111045,1124.0,1.41,0.41
1581,2015-05-08,20.64,0.011143410852713309,2150.0,53.77,-0.018411772363771783,820.3,1.78,1.53
1582,2015-05-11,20.87,-0.00718735026353623,1620.0,52.779999,0.0009473853911972085,900.6,2.02,0.54
1583,2015-05-12,20.72,0.006274131274131456,1240.0,52.830002,0.0056785725656418595,805.1,1.88,0.6
1584,2015-05-13,20.85,0.010551558752997625,1660.0,53.130001,0.005646508457622712,1137.8,2.01,0.9
1585,2015-05-14,21.07,0.0047460844803037805,1030.0,53.43,0.0022459105371515076,1056.5,2.24,1.2
1586,2015-05-15,21.17,-0.013698630136986467,1350.0,53.549999,-0.01493929066179811,728.7,2.35,1.32
1587,2015-05-18,20.88,0.007183908045977017,2000.0,52.75,-0.008151658767772463,779.2,2.07,0.53
1588,2015-05-19,21.03,0.016642891107941038,1860.0,52.32,0.00821865443425085,1031.8,2.23,0.1
1589,2015-05-20,21.38,0.001403180542563165,2130.0,52.75,0.010426521327014271,555.2,2.59,0.53
1590,2015-05-21,21.41,0.005137786081270468,1360.0,53.299999,-0.015009362382914837,587.8,2.62,1.08
1591,2015-05-22,21.52,-0.0074349442379182396,1710.0,52.5,-0.03371428571428581,713.5,2.74,0.29
1592,2015-05-26,20.99,0.004764173415912509,1690.0,50.73,0.016755410999408804,1371.1,2.22,-1.48
1593,2015-05-27,21.09,-0.007112375533428139,2140.0,51.580002,-0.008142729424477357,2368.4,2.33,-0.63
1594,2015-05-28,20.94,-0.009073543457497668,1790.0,51.16,-0.013096129788897515,1088.8,2.19,-1.05
1595,2015-05-29,20.75,0.0028915662650601526,1860.0,50.490002,-0.0021786689570738593,1059.6,2.01,-1.71
1596,2015-06-01,20.81,0.0004805382027872618,1790.0,50.380001,0.021040055159982973,809.9,2.08,-1.82
1597,2015-06-02,20.82,-0.03073967339097028,1280.0,51.439999,-0.006998386605722939,1066.2,2.09,-0.76
1598,2015-06-03,20.18,-0.02725470763131821,2410.0,51.080002,-0.017227896741272675,871.7,1.46,-1.12
1599,2015-06-04,19.63,-0.004584819154355602,2780.0,50.200001,-0.002988087589878785,823.7,0.92,-1.99
1600,2015-06-05,19.54,-0.016888433981576134,2330.0,50.049999,-0.005594385726161444,1325.3,0.84,-2.14
1601,2015-06-08,19.21,-0.001561686621551317,2040.0,49.77,-0.006228671890697202,1665.5,0.52,-2.42
1602,2015-06-09,19.18,0.0031282586027110426,1780.0,49.459999,0.026081702913095528,868.7,0.5,-2.73
1603,2015-06-10,19.24,0.0036382536382537634,1840.0,50.75,0.006108394088669922,1049.8,0.56,-1.43
1604,2015-06-11,19.31,-0.011393060590367599,1590.0,51.060001,-0.021739130009026053,665.1,0.64,-1.12
1605,2015-06-12,19.09,-0.01623886851754841,1930.0,49.950001,-0.0048048447486517265,765.0,0.43,-2.23
1606,2015-06-15,18.78,0.005324813631522707,1700.0,49.709999,-0.0040233555426142376,930.7,0.13,-2.47
1607,2015-06-16,18.88,0.005826271186440746,1460.0,49.509998,0.013936639625798275,2078.2,0.24,-2.66
1608,2015-06-17,18.99,0.008425487098472795,1640.0,50.200001,-0.0005976693108034059,3808.6,0.36,-1.97
1609,2015-06-18,19.15,-0.007310704960835301,1460.0,50.169998,-0.005581004806896717,1006.2,0.52,-2.0
1610,2015-06-19,19.01,0.029458179905312853,1940.0,49.889999,0.030467048115194295,567.1,0.39,-2.28
1611,2015-06-22,19.57,0.004087889626980035,2150.0,51.41,0.006613499319198635,1317.1,0.96,-0.75
1612,2015-06-23,19.65,-0.003053435114503733,1280.0,51.75,0.002125623188405701,557.5,1.05,-0.41
1613,2015-06-24,19.59,-0.0035732516590096797,1590.0,51.860001,-0.00019288468582945306,972.5,1.0,-0.3
1614,2015-06-25,19.52,-0.00563524590163933,1270.0,51.849998,0.0046287754919489554,599.1,0.94,-0.31
1615,2015-06-26,19.41,-0.02885110767645538,1390.0,52.09,-0.04511418698406611,711.9,0.84,-0.06
1616,2015-06-29,18.85,-0.016445623342175142,2220.0,49.740002,-0.01145966982470159,1440.2,0.28,-2.41
1617,2015-06-30,18.54,-0.005393743257820827,2090.0,49.169998,-0.01911730807880052,1489.3,-0.02,-2.98
1618,2015-07-01,18.44,0.018980477223427217,2560.0,48.23,0.007878934273273908,892.0,-0.11,-3.92
1619,2015-07-02,18.79,-0.011176157530601416,1870.0,48.610001,-0.028183480185486887,606.1,0.25,-3.53
1620,2015-07-06,18.23,-0.006582556226001124,1780.0,47.240002,0.005927137767691271,1178.3,-0.3,-4.9
1621,2015-07-07,18.11,0.014908890115957973,2190.0,47.52,-0.015782828282828287,1833.8,-0.41,-4.62
1622,2015-07-08,18.38,0.020130576713819348,1700.0,46.77,0.01731883686123581,1130.9,-0.14,-5.37
1623,2015-07-09,18.75,0.022400000000000198,2050.0,47.580002,0.0453972238168463,1131.3,0.24,-4.55
1624,2015-07-10,19.17,0.011997913406363914,1990.0,49.740002,-0.015681603712038306,2603.3,0.67,-2.39
1625,2015-07-13,19.4,-0.0020618556701030855,1400.0,48.959999,0.0200163402781115,933.7,0.91,-3.17
1626,2015-07-14,19.36,0.026342975206611552,1410.0,49.939999,-0.015018021926672454,2004.9,0.88,-2.19
1627,2015-07-15,19.87,0.013085052843482492,3680.0,49.189999,0.007115308134078235,694.3,1.4,-2.93
1628,2015-07-16,20.13,-0.013909587680079327,3020.0,49.540001,-0.003027896588052026,1549.3,1.66,-2.58
1629,2015-07-17,19.85,0.00654911838790917,1960.0,49.389999,-0.007896315203407944,1002.8,1.39,-2.73
1630,2015-07-20,19.98,-0.005005005005005114,1110.0,49.0,0.007755122448979579,862.7,1.53,-3.12
1631,2015-07-21,19.88,-0.015593561368209219,1080.0,49.380001,-0.010935621487735414,2340.9,1.44,-2.73
1632,2015-07-22,19.57,0.0015329586101175963,2570.0,48.84,-0.001023730548730728,1653.9,1.14,-3.27
1633,2015-07-23,19.6,-0.004081632653061273,962.6,48.790001,-0.018241422048751232,1169.0,1.18,-3.32
1634,2015-07-24,19.52,-0.00870901639344257,958.3,47.900002,-0.011899790734873017,3669.0,1.11,-4.21
1635,2015-07-27,19.35,0.006718346253229868,1720.0,47.330002,0.016057425900806166,2168.2,0.94,-4.77
1636,2015-07-28,19.48,0.006160164271047375,1440.0,48.09,0.018091058432106566,1610.4,1.08,-4.01
1637,2015-07-29,19.6,0.03367346938775517,1460.0,48.959999,0.004902001734109485,2952.9,1.21,-3.14
1638,2015-07-30,20.26,-0.007403751233958644,3350.0,49.200001,0.0018292682555025586,1012.9,1.88,-2.9
1639,2015-07-31,20.11,-0.001989060169070078,2970.0,49.290001,-0.013998843294809382,1614.2,1.74,-2.8
1640,2015-08-03,20.07,0.0,1500.0,48.599998,0.0012346091043049512,3223.8,1.71,-3.49
1641,2015-08-04,20.07,0.012456402590931726,965.7,48.66,0.007603760789149261,1117.4,1.71,-3.43
1642,2015-08-05,20.32,-0.0019685039370078705,1470.0,49.029999,0.012033449154261744,1698.8,1.97,-3.06
1643,2015-08-06,20.28,0.0019723865877712132,925.4,49.619999,0.004232224994603406,2211.1,1.94,-2.46
1644,2015-08-07,20.32,0.007381889763779403,1370.0,49.830002,0.011639533949848069,2211.2,1.99,-2.25
1645,2015-08-10,20.47,-0.022471910112359383,1140.0,50.41,0.009125153739337533,1586.5,2.15,-1.67
1646,2015-08-11,20.01,-0.015492253873063633,2440.0,50.869999,-0.00471786917078576,2684.7,1.7,-1.21
1647,2015-08-12,19.7,0.001522842639593902,1850.0,50.630001,-0.029231660493153067,2242.1,1.39,-1.44
1648,2015-08-13,19.73,-0.02331474911302589,1190.0,49.150002,-0.0018311494677050177,1062.1,1.43,-2.92
1649,2015-08-14,19.27,0.0031136481577580533,2710.0,49.060001,-0.0018344883441807625,874.6,0.98,-3.01
1650,2015-08-17,19.33,-0.0015519917227106994,1070.0,48.970001,-0.01939965245252906,695.6,1.05,-3.1
1651,2015-08-18,19.3,-0.006217616580310947,1080.0,48.02,-0.007080383173677651,903.2,1.03,-4.04
1652,2015-08-19,19.18,-0.014598540145985495,1670.0,47.68,-0.014261744966442946,1828.6,0.92,-4.38
1653,2015-08-20,18.9,-0.025925925925925797,1610.0,47.0,-0.020638319148936213,1767.8,0.65,-5.06
1654,2015-08-21,18.41,-0.055947854426941945,2120.0,46.029999,-0.049098393419473974,3118.8,0.16,-6.03
1655,2015-08-24,17.38,0.016110471806674465,3950.0,43.77,-0.023532053918209006,5642.4,-0.86,-8.28
1656,2015-08-25,17.66,-0.013023782559456465,2550.0,42.740002,-0.0018718295801670726,6626.4,-0.57,-9.31
1657,2015-08-26,17.43,0.02352266207687892,2200.0,42.66,0.06118143459915637,18279.2,-0.79,-9.39
1658,2015-08-27,17.84,0.01065022421524664,2470.0,45.27,0.018113540976363973,4489.6,-0.37,-6.78
1659,2015-08-28,18.03,-0.007764836383804763,1070.0,46.09,0.006726014319808904,3857.4,-0.17,-5.95
1660,2015-08-31,17.89,-0.027389603130240414,1090.0,46.400002,-0.021982779224880233,1601.8,-0.31,-5.64
1661,2015-09-01,17.4,-0.002873563218390607,1760.0,45.380001,0.003966504980905672,1558.9,-0.79,-6.66
1662,2015-09-02,17.35,-0.022478386167147035,1400.0,45.560001,-0.0006585162278640588,3367.3,-0.83,-6.48
1663,2015-09-03,16.96,-0.025943396226415172,5290.0,45.529999,-0.03118818430020176,898.5,-1.21,-6.5
1664,2015-09-04,16.52,-0.004842615012106477,2880.0,44.110001,0.025844456453310904,3293.4,-1.64,-7.92
1665,2015-09-08,16.64,0.010216346153846034,1410.0,45.25,-0.013922674033149174,3017.7,-1.51,-6.78
1666,2015-09-09,16.81,-0.020820939916716075,1350.0,44.619999,0.011429897163377278,1499.6,-1.34,-7.41
1667,2015-09-10,16.46,-0.0030376670716889542,1410.0,45.130001,-0.00022162640767497965,1546.7,-1.68,-6.89
1668,2015-09-11,16.41,-0.006093845216331606,1550.0,45.119999,-0.0028811392482522846,1764.2,-1.72,-6.9
1669,2015-09-14,16.31,-0.036174126302881526,1190.0,44.990002,0.033562968056769726,1669.9,-1.81,-7.03
1670,2015-09-15,15.72,0.020992366412213803,3660.0,46.5,0.020860236559139933,2739.9,-2.39,-5.52
1671,2015-09-16,16.05,0.0012461059190029822,2230.0,47.470001,0.005898440996451537,2816.5,-2.05,-4.54
1672,2015-09-17,16.07,-0.02551337896701933,1580.0,47.75,-0.03267017801047123,1984.7,-2.02,-4.26
1673,2015-09-18,15.66,0.0019157088122605526,3480.0,46.189999,-0.013855813246499538,2861.6,-2.43,-5.82
1674,2015-09-21,15.69,-0.042702358189929845,1900.0,45.549999,-0.02349064815566737,3566.1,-2.39,-6.46
1675,2015-09-22,15.02,-0.0066577896138482195,2890.0,44.48,-0.01348918615107908,2969.3,-3.05,-7.52
1676,2015-09-23,14.92,-0.03552278820375332,2160.0,43.880001,0.007064676229155076,2694.4,-3.14,-8.12
1677,2015-09-24,14.39,0.02154273801250861,3500.0,44.189999,0.0045259109419759636,3621.9,-3.66,-7.81
1678,2015-09-25,14.7,-0.033333333333333215,1990.0,44.389999,-0.031313337042427114,2697.7,-3.34,-7.61
1679,2015-09-28,14.21,0.009852216748768461,1730.0,43.0,0.022093046511628023,2675.8,-3.83,-8.99
1680,2015-09-29,14.35,0.01881533101045285,1970.0,43.950001,0.017292331802222227,4958.4,-3.68,-8.04
1681,2015-09-30,14.62,-0.01983584131326943,1880.0,44.709999,0.009841266156145556,3537.1,-3.4,-7.28
1682,2015-10-01,14.33,0.022330774598743997,1900.0,45.150002,0.04540418403525215,2513.6,-3.68,-6.84
1683,2015-10-02,14.65,0.04095563139931735,1590.0,47.200001,0.022245741054115697,2157.4,-3.35,-4.78
1684,2015-10-05,15.25,-0.0026229508196721207,2310.0,48.25,0.033575108808290066,2647.9,-2.74,-3.73
1685,2015-10-06,15.21,0.02235371466140701,1890.0,49.869999,0.02747148641410635,2505.3,-2.78,-2.11
1686,2015-10-07,15.55,0.004501607717041667,2280.0,51.240002,0.007025682785882781,6086.2,-2.43,-0.74
1687,2015-10-08,15.62,0.037772087067861726,1370.0,51.599998,-0.003875891623096539,2013.8,-2.35,-0.37
1688,2015-10-09,16.21,0.015422578655151176,3300.0,51.400002,-0.0009728404290724191,1742.0,-1.75,-0.57
1689,2015-10-12,16.46,-0.02004860267314712,3270.0,51.349998,-0.008763310954754022,1134.2,-1.49,-0.62
1690,2015-10-13,16.13,0.008679479231246123,1940.0,50.900002,0.013359527962297557,1142.0,-1.81,-1.07
1691,2015-10-14,16.27,-0.005531653349723387,2000.0,51.580002,0.005040674484657837,1103.3,-1.66,-0.38
1692,2015-10-15,16.18,0.0,1690.0,51.84,0.002507735339506212,868.4,-1.75,-0.12
1693,2015-10-16,16.18,-0.012978986402966575,2230.0,51.970001,-0.021358475632894613,797.8,-1.74,0.01
1694,2015-10-19,15.97,0.007514088916718897,1320.0,50.860001,-0.00806134470976505,1709.3,-1.94,-1.1
1695,2015-10-20,16.09,0.004350528278433741,1430.0,50.450001,-0.0019822199805308305,1298.8,-1.81,-1.5
1696,2015-10-21,16.16,0.01670792079207928,1450.0,50.349998,0.008142999330407186,3215.9,-1.73,-1.6
1697,2015-10-22,16.43,0.004260499087035852,1670.0,50.759998,-0.007289184684365013,1453.6,-1.45,-1.19
1698,2015-10-23,16.5,-0.0036363636363635488,2260.0,50.389999,-0.029569300050988345,1352.3,-1.38,-1.56
1699,2015-10-26,16.44,-0.027372262773722733,1090.0,48.900002,-0.014110490220429761,1775.9,-1.43,-3.04
1700,2015-10-27,15.99,-0.0018761726078798668,1750.0,48.209999,0.007882203025973977,2816.5,-1.87,-3.73
1701,2015-10-28,15.96,-0.022556390977443663,2090.0,48.59,-0.0028812307059066233,1438.8,-1.89,-3.35
1702,2015-10-29,15.6,0.0064102564102563875,2050.0,48.450001,-0.004540784220004479,1036.7,-2.24,-3.49
1703,2015-10-30,15.7,0.009554140127388644,1730.0,48.23,0.029649595687331498,1183.7,-2.13,-3.7
1704,2015-11-02,15.85,0.00441640378548902,1910.0,49.66,0.021949254933548268,1346.7,-1.98,-2.27
1705,2015-11-03,15.92,0.014447236180904488,1930.0,50.75,-0.009852216748768461,2194.0,-1.9,-1.18
1706,2015-11-04,16.15,-0.07863777089783264,1980.0,50.25,-0.002587084577114429,1151.4,-1.66,-1.68
1707,2015-11-05,14.88,-0.006720430107526987,7520.0,50.119999,-0.0021947526375648563,1349.0,-2.92,-1.8
1708,2015-11-06,14.78,-0.012178619756427533,4900.0,50.009998,-0.009598060771768169,780.5,-3.01,-1.91
1709,2015-11-09,14.6,-0.021232876712328763,2790.0,49.529999,0.0010095497882001148,1018.1,-3.18,-2.39
1710,2015-11-10,14.29,-0.0034989503149054357,3360.0,49.580002,-0.008874606338257096,1037.4,-3.48,-2.34
1711,2015-11-11,14.24,-0.020365168539325906,3250.0,49.139999,-0.02055348027174364,2169.3,-3.53,-2.77
1712,2015-11-12,13.95,-0.007885304659498216,2800.0,48.130001,-0.0016622064894616928,1966.1,-3.81,-3.78
1713,2015-11-13,13.84,-0.013005780346820761,2620.0,48.049999,0.021227908870508072,1366.8,-3.91,-3.86
1714,2015-11-16,13.66,0.021229868228404003,3200.0,49.07,-0.002445465661300217,2223.2,-4.08,-2.84
1715,2015-11-17,13.95,-0.0021505376344085336,3700.0,48.950001,0.01859039798589568,2155.9,-3.78,-2.95
1716,2015-11-18,13.92,0.0035919540229885083,2460.0,49.860001,-0.001604532659355562,1467.0,-3.8,-2.04
1717,2015-11-19,13.97,-0.035075161059412996,2450.0,49.779999,-0.01104859403472469,1008.5,-3.75,-2.12
1718,2015-11-20,13.48,-0.020771513353115778,3790.0,49.23,-0.015234613040828737,1373.3,-4.23,-2.67
1719,2015-11-23,13.2,-0.018939393939393923,2510.0,48.48,0.011757405115511599,1189.3,-4.5,-3.42
1720,2015-11-24,12.95,0.007722007722007929,3120.0,49.049999,-0.002854210047996242,1297.6,-4.74,-2.84
1721,2015-11-25,13.05,0.03601532567049803,3360.0,48.91,0.006542629319157722,868.3,-4.63,-2.98
1722,2015-11-27,13.15,-0.005323193916349833,2090.0,49.23,0.004468840138127206,1053.4,-4.52,-2.66
1723,2015-11-30,13.08,-0.003058103975535187,2800.0,49.450001,0.003640040371283293,1457.6,-4.59,-2.44
1724,2015-12-01,13.04,-0.006134969325153228,2450.0,49.630001,-0.02135806928555173,1494.2,-4.62,-2.25
1725,2015-12-02,12.96,-0.035493827160493874,2190.0,48.57,-0.006794276302244273,3365.6,-4.69,-3.31
1726,2015-12-03,12.5,-0.011200000000000099,4410.0,48.240002,-0.008706508760094933,2362.5,-5.14,-3.64
1727,2015-12-04,12.36,-0.0016181229773462036,4050.0,47.82,-0.024466708490171518,2288.3,-5.27,-4.06
1728,2015-12-07,12.34,-0.04051863857374394,2280.0,46.650002,-0.011361264250320913,2486.8,-5.28,-5.22
