,date_time,total_demand,combined_cycle_gas_turbine_generation,oil_generation,coal_generation,nuclear_generation,wind_generation,pumped_storage_generation,nonpumped_storage_hydro_generation,open_cycle_gas_turbine_generation,other_generation,biomass_generation,embedded_solar_generation,embedded_wind_generation,BritNet_flow,total_ma7,detrended_total_ma7
2106,2014-08-12,1556293,522377,0,216244,313314,196824,10434,26087,0,2853,31045,45902.0,71262.0,43667.0,1508472.4285714286,24255.183327431558
2107,2014-08-13,1578181,579483,0,264228,277476,153863,15188,26426,0,2845,31006,45773.0,57974.0,47123.0,1506943.142857143,20355.040470289066
2108,2014-08-14,1600825,705181,0,302190,273592,62104,19274,25758,0,2640,28774,35319.0,23971.0,47072.0,1509840.0,16950.18332743179
2109,2014-08-15,1559584,674407,0,268198,288901,61788,15872,23458,0,3067,33455,38733.0,23207.0,46975.0,1510083.857142857,10102.183327431558
2110,2014-08-16,1381125,416235,0,213902,289497,171516,11568,16274,0,2921,31843,35098.0,66309.0,44386.0,1509754.857142857,3408.4690417172387
2111,2014-08-17,1341337,334576,0,171415,303084,220049,11690,15140,0,2852,31043,42481.0,89676.0,39278.0,1506593.0,-3648.3881011395715
2112,2014-08-18,1571109,569250,0,250065,304266,163768,13344,22433,0,2937,32032,41474.0,56746.0,39375.0,1512636.2857142857,-2446.2452439970803
2113,2014-08-19,1598657,566380,0,335306,305147,117919,10928,20286,0,2933,32012,46634.0,37147.0,47035.0,1518688.2857142857,-811.8166725682095
2114,2014-08-20,1602707,621635,0,361879,306035,57683,11438,14494,0,2995,32632,43625.0,22912.0,47317.0,1522192.0,-2375.5309582827613
2115,2014-08-21,1600603,583858,0,310962,306259,119761,10762,16966,0,3563,38852,34800.0,44243.0,45904.0,1522160.2857142857,-5916.530958282528
2116,2014-08-22,1565609,615972,0,311238,287666,77462,11662,17166,0,3761,40978,42292.0,28445.0,46697.0,1523021.0,-8549.24524399708
2117,2014-08-23,1397433,496210,0,272716,285058,67720,12802,16035,0,4424,48237,45567.0,27812.0,44913.0,1525350.7142857143,-10711.530958282528
2118,2014-08-24,1345736,499479,0,288167,273466,23481,12446,17844,0,4589,49901,41844.0,13046.0,45723.0,1525979.142857143,-14078.102386854123
2119,2014-08-25,1430938,468196,0,306075,276291,144055,10918,13704,0,4580,50008,13338.0,48195.0,20966.0,1505954.7142857143,-33765.24524399685
2120,2014-08-26,1597173,553322,0,330291,278517,157172,13080,15097,0,3371,36808,25629.0,52180.0,43440.0,1505742.7142857143,-11260.530958282761
2121,2014-08-27,1617618,567971,0,367829,278154,99811,14044,14205,0,4208,45879,36411.0,48220.0,46422.0,1507872.857142857,-7290.102386854123
2122,2014-08-28,1618772,573770,0,331827,263712,146129,14454,13179,0,4412,48060,38233.0,54727.0,45028.0,1510468.4285714286,-4341.24524399708
2123,2014-08-29,1585546,441819,0,354825,258236,222486,11748,14023,0,4051,44105,29029.0,79366.0,44699.0,1513316.5714285714,2029.6118988601957
2124,2014-08-30,1426355,404042,0,302733,263918,174117,11318,17986,0,2940,32025,36114.0,63594.0,45206.0,1517448.2857142857,9403.469041717239
2125,2014-08-31,1384666,438219,0,347352,280644,62883,11132,16348,0,2960,32088,48319.0,30722.0,45290.0,1523009.7142857143,17883.18332743179
2126,2014-09-01,1623991,617667,0,466622,297904,39881,16178,16549,0,843,9165,25481.0,21742.0,46393.0,1550588.7142857143,45688.18332743156
2127,2014-09-02,1639504,618782,0,502774,306029,22993,11570,15441,0,526,5631,40903.0,11130.0,39436.0,1556636.0,24854.89761314611
2128,2014-09-03,1646704,609941,0,540784,305873,26225,15401,17065,87,518,5585,35262.0,15896.0,44905.0,1560791.142857143,20280.46904171747
2129,2014-09-04,1656351,597960,0,532739,306986,21342,13302,12941,697,2712,29562,29933.0,18015.0,46328.0,1566159.5714285714,19048.611898860196
2130,2014-09-05,1615551,573075,0,489305,306892,16959,14806,13031,0,4272,46573,26211.0,9585.0,44573.0,1570446.0,14982.611898860196
2131,2014-09-06,1452086,419426,0,456395,310932,33690,9920,14347,0,4368,47602,22925.0,14439.0,44262.0,1574121.857142857,12615.326184574515
2132,2014-09-07,1402201,308481,0,456686,312105,58133,11762,15809,0,4395,47839,43675.0,25942.0,46604.0,1576626.857142857,10092.183327431558
2133,2014-09-08,1615345,484961,0,533056,312381,22700,11322,13302,0,4606,50232,50793.0,14538.0,46978.0,1575391.7142857143,605.4690417174716
2134,2014-09-09,1635582,536730,0,535801,310340,8902,14026,13776,0,3283,35880,46034.0,6737.0,38541.0,1574831.4285714286,-6060.388101139804
2135,2014-09-10,1640716,509767,0,540280,309209,17649,11502,12852,0,4119,44911,44813.0,11187.0,47336.0,1573976.0,-6394.3881011395715
2136,2014-09-11,1637688,496153,0,549757,304593,28305,12078,12812,163,4425,48224,32976.0,12736.0,47475.0,1571309.857142857,-12457.673815425485
2137,2014-09-12,1611961,510933,0,511949,298524,24089,13956,13188,0,4469,48678,35971.0,13849.0,47524.0,1570797.0,-15047.673815425485
2138,2014-09-13,1445123,430287,0,424358,300040,41081,12152,12756,0,3484,38028,31479.0,17699.0,46614.0,1569802.2857142857,-20745.959529711166
2139,2014-09-14,1402202,361824,0,404922,306467,75289,9230,11576,41,3242,35247,28720.0,34545.0,45824.0,1569802.4285714286,-27030.245243996847
2140,2014-09-15,1635389,534841,0,578522,310026,36061,14580,12047,0,1984,21682,28637.0,20424.0,8561.0,1572665.857142857,-30598.959529711166
2141,2014-09-16,1656357,536369,0,634667,308153,18986,13420,11058,0,769,8330,35012.0,16909.0,0.0,1575633.7142857143,-31499.53095828253
2142,2014-09-17,1663204,546834,0,642407,291376,29562,15042,9509,0,1738,18940,25755.0,26723.0,0.0,1578846.2857142857,-40875.24524399685
2143,2014-09-18,1671781,544576,0,641000,275557,33102,12002,9076,0,4118,44843,29827.0,26637.0,0.0,1583716.7142857143,-36446.95952971117
2144,2014-09-19,1654648,609720,0,593345,275088,18565,12888,10985,0,4296,46946,19600.0,11817.0,0.0,1589814.857142857,-32389.245243996847
2145,2014-09-20,1469282,491719,0,511880,270596,37593,12802,8888,0,3602,39377,12720.0,16399.0,0.0,1593266.142857143,-29337.38810113957
2146,2014-09-21,1410002,409426,0,450714,273134,83084,12866,6920,0,3629,39650,36301.0,20391.0,1957.0,1594380.4285714286,-28947.245243996847
2147,2014-09-22,1629215,599687,0,488722,287880,39230,13402,8875,0,3709,40436,42065.0,14813.0,23460.0,1593498.4285714286,-29379.245243996847
2148,2014-09-23,1662046,583615,0,531505,294300,49733,15386,7080,0,3062,33412,30145.0,22216.0,23600.0,1594311.142857143,-29270.959529710934
2149,2014-09-24,1665949,501021,0,527388,293618,124983,14234,5518,0,3045,33247,36766.0,39464.0,22281.0,1594703.2857142857,-22258.388101139804
2150,2014-09-25,1676120,467118,0,530840,273975,171731,12888,4135,0,3924,42764,26821.0,56121.0,25428.0,1595323.142857143,-22410.10238685389
2151,2014-09-26,1642316,450574,0,522614,257770,163374,14600,3535,0,4330,47178,29345.0,60505.0,41926.0,1593561.4285714286,-22027.673815425253
2152,2014-09-27,1467215,435217,0,479544,260802,79276,13644,3846,0,4254,46352,22875.0,27848.0,45369.0,1593266.142857143,-18122.53095828253
2153,2014-09-28,1436545,507885,0,428244,264068,38106,13470,4246,0,3509,38222,30543.0,14169.0,45875.0,1597058.0,-9370.245243996847
2154,2014-09-29,1654957,609484,0,565163,284680,20392,14222,3492,0,3651,39779,17341.0,9116.0,44826.0,1600735.4285714286,1892.0404702890664
2155,2014-09-30,1670488,467172,0,565370,294236,96349,11894,6045,0,4313,47075,34222.0,37506.0,45091.0,1601941.4285714286,8748.754756003153
2156,2014-10-01,1671754,501891,0,563422,295639,85349,15674,8647,0,4426,48207,25251.0,30579.0,45126.0,1602770.7142857143,14161.754756003153
2157,2014-10-02,1677125,509659,0,545491,295867,89707,16332,9172,0,4448,48595,32167.0,35586.0,44891.0,1602914.2857142857,13204.611898860196
2158,2014-10-03,1626426,451172,0,513917,290944,115866,17446,13793,32,4159,45281,31191.0,53455.0,43907.0,1600644.2857142857,9610.611898860196
2159,2014-10-04,1484864,365952,0,481185,289609,113859,12152,13941,22,2905,31688,19446.0,39051.0,45653.0,1603165.5714285714,9693.611898859963
2160,2014-10-05,1459879,325933,0,451512,289005,126973,10952,11310,0,2786,30304,34736.0,50457.0,44385.0,1606499.0,8739.18332743179
2161,2014-10-06,1713406,504296,0,515626,292971,183440,15270,14017,0,3699,40338,11171.0,67779.0,43986.0,1614848.857142857,12398.897613145877
2162,2014-10-07,1736736,488345,0,599536,291879,130856,12270,13254,0,4237,46167,29706.0,42968.0,47485.0,1624312.857142857,17511.040470288834
2163,2014-10-08,1751915,502310,0,586664,285689,141960,15464,15351,0,4180,45620,19435.0,51327.0,47159.0,1635764.4285714286,26007.183327431558
2164,2014-10-09,1733097,456737,0,577212,296056,157470,13482,19270,35,4340,47317,24395.0,56640.0,47868.0,1643760.4285714286,38166.04047028907
2165,2014-10-10,1704536,531380,0,578351,291834,80308,13386,18787,0,3656,39891,32687.0,34890.0,47673.0,1654919.0,51026.75475600315
2166,2014-10-11,1550258,580409,0,504060,282937,28943,12852,12922,0,384,4335,26622.0,13988.0,47011.0,1664261.0,55637.89761314611
2167,2014-10-12,1519237,577722,0,487217,258575,41052,16476,11630,0,384,4338,21338.0,18569.0,47499.0,1672740.7142857143,56006.18332743156
2168,2014-10-13,1749877,578907,0,566139,243797,155807,16762,11105,0,3031,33126,6461.0,63741.0,47984.0,1677950.857142857,49823.326184574515
2169,2014-10-14,1783885,644611,613,602082,240907,87397,21302,12376,432,4437,48306,10671.0,43326.0,47180.0,1684686.4285714286,41579.04047028907
2170,2014-10-15,1798742,597011,0,615513,244718,121812,15922,10472,2,4467,48713,11271.0,50978.0,48114.0,1691376.0,35910.89761314611
2171,2014-10-16,1775684,656433,3659,544531,239511,110084,20574,10241,339,4443,48434,21276.0,45583.0,48085.0,1697459.857142857,26324.46904171724
2172,2014-10-17,1726136,573804,0,533791,226117,149209,12186,12023,0,4039,44049,21955.0,64829.0,47982.0,1700545.5714285714,20099.611898860196
2173,2014-10-18,1529489,383572,0,400887,204534,265104,14834,13829,0,2840,30915,14991.0,102270.0,45940.0,1697578.5714285714,11037.611898859963
2174,2014-10-19,1484005,366463,0,363435,210478,257317,12972,16122,0,2804,30516,26575.0,113703.0,43814.0,1692545.4285714286,7392.6118988604285
2175,2014-10-20,1721652,494982,0,545236,214017,215089,16598,24149,0,3471,37868,18351.0,80923.0,45089.0,1688513.2857142857,9613.326184574282
2176,2014-10-21,1759046,407686,0,559534,215154,258949,13956,20725,0,4433,48356,26498.0,122016.0,44747.0,1684964.857142857,14066.611898860196
2177,2014-10-22,1802261,519225,0,601551,215783,221098,17354,25394,0,4408,47994,15980.0,67360.0,45601.0,1685467.5714285714,21488.897613145644
2178,2014-10-23,1776127,545082,0,580609,216182,211107,15934,24155,0,4402,47972,10482.0,63817.0,47381.0,1685530.857142857,33271.46904171747
2179,2014-10-24,1736968,549986,0,582876,216370,154404,22388,27334,0,4505,49195,10091.0,46744.0,44634.0,1687078.2857142857,33675.61189885996
2180,2014-10-25,1553443,346608,0,462255,220296,196510,15696,24878,0,4324,47172,20383.0,75274.0,44072.0,1690500.2857142857,44540.18332743179
2181,2014-10-26,1513153,341723,0,395416,226707,221690,18074,31346,0,3111,33850,9056.0,90529.0,44712.0,1694664.2857142857,53717.0404702886
2182,2014-10-27,1713395,510135,0,458706,232863,217569,21136,33768,0,4180,45551,18050.0,78450.0,39424.0,1693484.7142857143,52926.04047028883
2183,2014-10-28,1732116,486517,0,522739,236133,177245,18308,35078,0,4575,49931,23460.0,61040.0,45933.0,1689637.5714285714,52405.32618457428
2184,2014-10-29,1769603,630635,1556,589376,214869,67134,20500,41391,0,4581,49970,9397.0,25265.0,47247.0,1684972.142857143,41336.754756003385
2185,2014-10-30,1765091,578856,0,591722,211732,111890,22447,37604,0,4490,48976,10911.0,45974.0,45206.0,1683395.5714285714,26651.183327431558
2186,2014-10-31,1681375,468258,0,498268,213492,202006,11480,31972,0,4148,45226,20758.0,69130.0,43001.0,1675453.7142857143,15979.754756003153
2187,2014-11-01,1491502,411927,0,365848,213769,210819,13014,30103,0,2920,31742,22488.0,74087.0,42974.0,1666605.0,-5779.816672568442
2188,2014-11-02,1491930,348816,0,431752,237459,199764,18740,37014,0,2923,31934,11825.0,62885.0,43249.0,1663573.142857143,-25044.10238685389
2189,2014-11-03,1761752,523619,0,591286,258243,118923,18166,34510,860,4106,44808,15376.0,37974.0,44833.0,1670481.2857142857,-36265.388101139804
2190,2014-11-04,1842415,586279,0,658385,263487,67188,13312,33288,0,4602,50136,21745.0,23771.0,48060.0,1686238.2857142857,-41500.81667256821
2191,2014-11-05,1839752,561315,0,659714,260260,87197,19520,37003,0,4438,48394,19530.0,27962.0,47073.0,1696259.5714285714,-48849.53095828276
2192,2014-11-06,1887594,528037,0,576298,265535,220569,11758,27407,0,4472,48720,12604.0,80756.0,42356.0,1713760.0,-45481.81667256821
2193,2014-11-07,1808280,466888,0,576235,264596,193269,26090,37694,0,4250,46239,11795.0,67050.0,44620.0,1731889.2857142857,-39559.673815425485
2194,2014-11-08,1649209,377553,0,565456,265730,173109,12894,37322,0,2997,32655,9540.0,53851.0,47145.0,1754418.857142857,-30939.53095828253
2195,2014-11-09,1625027,461767,0,604015,265679,49922,13956,34796,0,2995,32710,19585.0,17409.0,47119.0,1773432.7142857143,-28033.388101139804
2196,2014-11-10,1847830,609352,0,644165,241111,106469,13280,32138,35,3034,33051,14824.0,35925.0,47334.0,1785729.5714285714,-28972.81667256821
2197,2014-11-11,1854437,492952,0,584151,227700,248001,18144,28386,0,4290,46761,9734.0,83893.0,47830.0,1787447.0,-35685.10238685389
2198,2014-11-12,1844242,493397,0,603980,230086,229037,17136,26713,15,4496,48944,13794.0,73160.0,47942.0,1788088.4285714286,-35334.24524399685
2199,2014-11-13,1853521,461685,0,605907,229775,243686,15778,28155,61,4286,46711,4908.0,88669.0,47733.0,1783220.857142857,-42521.38810114004
2200,2014-11-14,1828553,532869,0,613215,227661,170642,20798,32343,0,3937,42927,11024.0,67049.0,38932.0,1786117.0,-46466.10238685389
2201,2014-11-15,1665504,538969,0,608689,228466,34955,18418,36404,0,4115,44829,8008.0,18967.0,47161.0,1788444.857142857,-51342.10238685412
2202,2014-11-16,1632327,504153,0,619533,243394,36565,13630,33152,0,3325,36180,5702.0,21700.0,43913.0,1789487.7142857143,-52610.95952971117
2203,2014-11-17,1861165,618800,0,616825,239720,116067,18366,31676,0,4310,46982,6569.0,47846.0,45803.0,1791392.7142857143,-49513.24524399685
2204,2014-11-18,1872660,582486,0,691004,251642,80645,18313,27820,0,4485,48805,13592.0,35274.0,46242.0,1793996.0,-48855.10238685389
2205,2014-11-19,1900769,591656,0,706251,250946,83915,15382,22927,0,4600,50130,8577.0,38917.0,45982.0,1802071.2857142857,-54235.24524399685
2206,2014-11-20,1909175,636088,0,722480,251179,51985,16350,23753,436,4538,49513,10419.0,22565.0,47302.0,1810021.857142857,-61401.81667256844
2207,2014-11-21,1899558,539792,0,668912,222692,181017,18330,24702,0,4050,44165,4192.0,62539.0,46333.0,1820165.4285714286,-63805.38810113957
2208,2014-11-22,1709159,460130,0,641504,222565,124899,18534,26893,0,3093,33723,5952.0,42130.0,47301.0,1826401.857142857,-66835.95952971117
2209,2014-11-23,1685418,445727,0,660851,240795,103945,14872,25257,0,3082,33566,5321.0,26304.0,46729.0,1833986.2857142857,-70738.81667256821
2210,2014-11-24,1940186,669774,0,666896,263294,83939,20634,25059,0,4154,45371,16750.0,24435.0,47288.0,1845275.0,-72825.95952971117
2211,2014-11-25,1998201,717605,0,696479,290172,59734,19278,23749,369,4574,49915,6908.0,17418.0,46939.0,1863209.4285714286,-67538.24524399685
2212,2014-11-26,1978916,713324,0,694219,306205,36884,15592,23269,0,4457,48567,2340.0,14971.0,47808.0,1874373.2857142857,-64252.38810114004
2213,2014-11-27,1968702,659728,0,711030,299481,44621,16404,19694,0,4459,48644,5372.0,32451.0,47235.0,1882877.142857143,-53087.53095828253
2214,2014-11-28,1885970,540453,2043,660174,297719,105663,16968,21998,0,4516,49183,4675.0,47119.0,47502.0,1880936.0,-52527.673815425485
2215,2014-11-29,1704128,456981,0,607229,293699,88177,17328,20586,0,4137,45144,10425.0,33794.0,47516.0,1880217.2857142857,-46307.53095828253
2216,2014-11-30,1658116,436888,0,618442,302706,71559,12658,17583,0,3085,33640,12646.0,23983.0,47264.0,1876317.0,-43905.388101139804
2217,2014-12-01,1922768,661311,0,655430,305292,82744,19938,16926,143,2972,32345,2253.0,24173.0,47824.0,1873828.7142857143,-43085.24524399685
2218,2014-12-02,1951264,598713,0,647559,314113,148585,17434,15761,0,3088,33639,7937.0,55388.0,42724.0,1867123.4285714286,-46797.10238685389
2219,2014-12-03,1996666,665968,0,705816,330276,100042,17904,16226,0,2886,31475,14561.0,30376.0,41122.0,1869659.142857143,-39920.245243996615
2220,2014-12-04,2028897,759789,0,686335,361561,41452,21524,16350,455,2979,32445,2059.0,16630.0,43505.0,1878258.4285714286,-32661.388101139804
2221,2014-12-05,1991685,604148,0,695150,362576,127729,15186,12991,0,2954,32207,10019.0,43539.0,42196.0,1893360.5714285714,-26187.102386854123
2222,2014-12-06,1836374,434771,0,615464,357817,164974,13106,15745,0,3039,32994,16823.0,49298.0,47073.0,1912252.857142857,-19513.102386854123
2223,2014-12-07,1767260,293606,0,532064,367092,266583,15452,21745,0,2928,31952,10044.0,95322.0,46006.0,1927844.857142857,-9307.673815425485
2224,2014-12-08,2024109,525749,0,655841,357820,208771,19638,27522,293,2500,27299,15676.0,69433.0,45867.0,1942322.142857143,10348.611898860196
2225,2014-12-09,2076834,603515,0,615342,349012,250584,14708,30019,0,2696,29346,4642.0,87362.0,43214.0,1960260.7142857143,34037.46904171747
2226,2014-12-10,2031490,454333,0,582010,360483,294197,25810,32994,0,3035,33158,13686.0,121481.0,46193.0,1965235.5714285714,40501.89761314588
2227,2014-12-11,2050542,421968,0,654813,374089,270751,17020,34075,34,3126,34045,8816.0,113455.0,45611.0,1968327.7142857143,39926.89761314611
2228,2014-12-12,2018255,459353,0,722135,373932,195977,17296,34760,0,3034,33047,6758.0,68499.0,45262.0,1972123.4285714286,46756.04047028883
2229,2014-12-13,1860785,422871,0,674084,376292,132392,16780,29040,0,3081,33460,17366.0,41684.0,44744.0,1975610.7142857143,61456.32618457475
2230,2014-12-14,1800396,329210,0,551798,381156,273454,16804,28096,0,3104,33858,7529.0,91206.0,44016.0,1980344.4285714286,72895.6118988602
2231,2014-12-15,2000246,498901,0,673729,388048,186629,20654,35047,179,3544,38628,9931.0,55502.0,43354.0,1976935.4285714286,69586.46904171747
2232,2014-12-16,2026495,473647,2719,705062,378904,172838,18732,33727,33,4466,48777,12928.0,56763.0,46015.0,1969744.142857143,63558.46904171724
2233,2014-12-17,1952526,405427,0,634870,373448,227801,17350,34489,0,4448,48441,5461.0,81291.0,40386.0,1958463.5714285714,54848.89761314588
2234,2014-12-18,1901054,341753,0,588036,372017,268598,19476,33041,0,4404,47977,3530.0,100327.0,43039.0,1937108.142857143,41250.18332743156
2235,2014-12-19,1880894,309041,0,590480,369281,274966,19562,31927,0,4204,45842,14398.0,111653.0,30007.0,1917485.142857143,26284.18332743179
2236,2014-12-20,1739848,247891,0,546193,380438,237403,23560,37981,0,3489,38007,10472.0,92258.0,42508.0,1900208.4285714286,9449.183327431558
2237,2014-12-21,1687954,215470,0,488381,387220,250317,15700,31842,39,4511,49110,4682.0,103152.0,39147.0,1884145.2857142857,-1617.9595297111664
2238,2014-12-22,1817902,297203,0,521808,389781,245238,26148,40936,0,4515,49202,3177.0,114832.0,41717.0,1858096.142857143,-24613.10238685389
2239,2014-12-23,1792358,338101,0,531961,390217,204757,23416,46194,0,3832,41766,6183.0,87160.0,44229.0,1824648.0,-48047.81667256821
2240,2014-12-24,1691461,239789,0,493662,390740,257466,10784,43453,0,3578,38970,12713.0,91333.0,37282.0,1787353.0,-49655.10238685412
2241,2014-12-25,1530505,200114,0,560274,376022,116655,14348,40563,0,4484,48828,15282.0,41229.0,44214.0,1734417.4285714286,-42580.10238685389
2242,2014-12-26,1567160,266184,0,629483,364194,56076,16324,35648,0,4548,49606,3760.0,26200.0,45274.0,1689598.2857142857,-25931.673815425485
2243,2014-12-27,1666777,318660,0,598327,352408,127496,16572,32099,0,4487,48904,8730.0,45699.0,43111.0,1679159.5714285714,-1732.6738154254854
2244,2014-12-28,1685793,333105,0,677813,351221,73545,14244,27669,0,4188,45727,18079.0,26234.0,45703.0,1678850.857142857,3837.611898859963
